YearID,TeamID,LeagueID,PlayerID,POS,Salary,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,OBP,SLG,Catcher,Infielder,PA
2002,CHN,NL,stynech01,OF,1250000,2001,BOS,AL,96,361,52,101,19,2,8,33,4,5,20,56,0,3,1,1,12,0.321,0.410,0,0,386
2002,SEA,AL,suzukic01,OF,3696000,2001,SEA,AL,157,692,127,242,34,8,8,69,56,14,30,53,10,8,4,4,3,0.379,0.457,0,0,748
2002,BOS,AL,damonjo01,OF,7250000,2001,OAK,AL,155,644,108,165,34,4,9,49,27,12,61,70,1,5,5,4,7,0.321,0.363,0,0,720
2002,SFN,NL,dunstsh01,OF,1150000,2001,SFN,NL,88,186,26,52,10,3,9,25,3,1,2,32,0,2,2,1,2,0.290,0.511,0,0,193
2002,ANA,AL,erstada01,OF,6250000,2001,ANA,AL,157,631,89,163,35,1,9,63,24,10,62,113,7,10,1,7,8,0.331,0.360,0,0,718
2002,KCA,AL,knoblch01,OF,2000000,2001,NYA,AL,137,521,66,130,20,3,9,44,38,9,58,73,1,14,5,2,10,0.337,0.351,0,0,601
2002,NYN,NL,matthga02,OF,237500,2001,CHN,NL,106,258,41,56,9,1,9,30,5,3,38,55,2,1,5,0,4,0.315,0.364,0,0,304
2002,OAK,AL,velarra01,OF,1000000,2001,TEX,AL,78,296,46,88,16,2,9,31,4,2,29,73,0,5,3,1,8,0.365,0.456,0,0,334
2002,HOU,NL,wardda01,OF,375000,2001,HOU,NL,95,213,21,56,15,0,9,39,0,0,19,48,4,1,0,2,3,0.323,0.460,0,0,239
2002,MIN,AL,buchabr01,OF,225000,2001,MIN,AL,69,197,28,54,12,0,10,32,1,1,19,58,0,2,0,1,2,0.342,0.487,0,0,219
2002,ARI,NL,delluda01,OF,775000,2001,ARI,NL,115,217,28,60,10,2,10,40,2,1,22,52,4,2,0,0,2,0.349,0.479,0,0,245
2002,ATL,NL,helmswe01,OF,250000,2001,ATL,NL,100,216,28,48,10,3,10,36,1,1,21,56,2,1,0,1,3,0.293,0.435,0,0,241
2002,PIT,NL,kendaja01,OF,6571429,2001,PIT,NL,157,606,84,161,22,2,10,53,13,14,44,48,4,20,0,2,18,0.335,0.358,0,0,676
2002,SDN,NL,kotsama01,OF,3050000,2001,SDN,NL,119,406,67,118,29,1,10,58,13,5,48,58,1,2,1,3,11,0.365,0.441,0,0,461
2002,CLE,AL,lawtoma02,OF,5250000,2001,MIN,AL,103,376,71,110,25,0,10,51,19,6,63,46,6,3,0,2,14,0.396,0.439,0,0,450
2002,SFN,NL,shinjts01,OF,1350000,2001,NYN,NL,123,400,46,107,23,1,10,56,4,5,25,70,3,7,4,2,8,0.317,0.405,0,0,441
2002,NYA,AL,spencsh01,OF,885000,2001,NYA,AL,80,283,40,73,14,2,10,46,4,1,21,58,0,4,0,3,4,0.315,0.428,0,0,311
2002,ATL,NL,surhobj01,OF,4500000,2001,ATL,NL,141,484,68,131,33,1,10,58,9,3,38,48,5,1,1,7,5,0.320,0.405,0,0,536
2002,TEX,AL,catalfr01,OF,2475000,2001,TEX,AL,133,463,77,153,31,5,11,54,15,5,39,55,3,8,1,1,5,0.391,0.490,0,0,515
2002,TBA,AL,grievbe01,OF,4000000,2001,TBA,AL,154,542,72,143,30,2,11,72,7,1,87,159,2,8,0,2,13,0.372,0.387,0,0,641
2002,NYA,AL,vandejo02,OF,1850000,2001,PIT,NL,97,313,39,87,22,3,11,50,7,4,42,84,6,1,0,4,7,0.361,0.473,0,0,366
2002,TBA,AL,coxst01,OF,280000,2001,TBA,AL,108,342,37,88,22,0,12,51,2,2,24,75,0,10,0,2,11,0.323,0.427,0,0,378
2002,ARI,NL,durazer01,OF,375000,2001,ARI,NL,92,175,34,47,11,0,12,38,0,0,28,49,1,2,0,2,1,0.372,0.537,0,0,208
2002,CIN,NL,encarju01,OF,1550000,2001,DET,AL,120,417,52,101,19,7,12,52,9,5,25,93,1,6,5,4,9,0.289,0.408,0,0,458
2002,OAK,AL,giambje01,OF,1065000,2001,OAK,AL,124,371,64,105,26,0,12,57,0,1,63,83,1,4,3,2,13,0.388,0.450,0,0,444
2002,CIN,NL,larueja01,OF,305000,2001,CIN,NL,121,364,39,86,21,2,12,43,3,3,27,106,4,9,1,2,11,0.303,0.404,0,0,407
2002,OAK,AL,longte01,OF,675000,2001,OAK,AL,162,629,90,178,37,4,12,85,9,3,52,103,8,0,0,6,17,0.335,0.412,0,0,695
2002,TOR,AL,stewash01,OF,4250000,2001,TOR,AL,155,640,103,202,44,7,12,60,27,10,46,72,1,11,0,1,9,0.371,0.463,0,0,699
2002,OAK,AL,dyeje01,OF,7166667,2001,KCA,AL,97,367,50,100,14,0,13,47,7,1,30,68,3,6,1,6,2,0.332,0.417,0,0,413
2002,KCA,AL,ibanera01,OF,800000,2001,KCA,AL,104,279,44,78,11,5,13,54,0,2,32,51,2,0,0,1,6,0.353,0.495,0,0,314
2002,COL,NL,nortogr01,OF,525000,2001,COL,NL,117,225,30,60,13,2,13,40,1,0,19,65,2,0,0,2,6,0.321,0.516,0,0,248
2002,ANA,AL,spiezsc01,OF,2275000,2001,ANA,AL,139,457,57,124,29,4,13,54,5,2,34,65,4,5,3,4,6,0.324,0.438,0,0,507
2002,PIT,NL,wilsocr03,OF,229000,2001,PIT,NL,88,158,27,49,3,1,13,32,3,1,15,53,1,7,1,2,4,0.388,0.589,0,0,184
2002,BAL,AL,coninje01,OF,3500000,2001,BAL,AL,139,524,75,163,23,2,14,97,12,8,64,75,6,5,0,8,12,0.386,0.443,0,0,607
2002,TEX,AL,evereca01,OF,8666666,2001,BOS,AL,102,409,61,105,24,4,14,58,9,2,27,104,3,13,0,0,3,0.323,0.438,0,0,452
2002,PHI,NL,glanvdo01,OF,4000000,2001,PHI,NL,153,634,74,166,24,3,14,55,28,6,19,91,1,4,10,7,7,0.280,0.375,0,0,675
2002,MIN,AL,jonesja04,OF,312500,2001,MIN,AL,149,475,57,131,25,0,14,49,12,9,39,92,2,3,2,0,10,0.333,0.417,0,0,521
2002,CHA,AL,loftoke01,OF,1025000,2001,CLE,AL,133,517,91,135,21,4,14,66,16,8,47,69,1,2,5,5,8,0.319,0.398,0,0,577
2002,PIT,NL,riosar01,OF,925000,2001,SFN,NL,93,316,38,82,17,3,14,49,3,2,34,73,6,0,1,2,2,0.329,0.465,0,0,359
2002,SFN,NL,benarma01,OF,4200000,2001,SFN,NL,129,392,70,104,19,2,15,44,10,5,29,66,2,4,1,3,3,0.319,0.439,0,0,431
2002,BAL,AL,gibboja01,OF,232500,2001,BAL,AL,73,225,27,53,10,0,15,36,0,1,17,39,0,4,0,0,7,0.301,0.480,0,0,246
2002,SDN,NL,lankfra01,OF,8100000,2001,SLN,NL,91,264,38,62,18,3,15,39,4,2,44,105,8,2,1,3,4,0.344,0.496,0,0,322
2002,DET,AL,paquecr01,OF,2125000,2001,SLN,NL,123,340,47,96,17,0,15,64,3,1,18,67,1,5,5,2,11,0.322,0.465,0,0,371
2002,BAL,AL,richach01,OF,300000,2001,BAL,AL,136,483,74,128,31,3,15,61,11,9,45,100,4,8,2,4,15,0.334,0.435,0,0,546
2002,DET,AL,higgibo02,OF,5850000,2001,DET,AL,147,541,84,150,28,6,17,71,20,12,80,65,3,2,1,9,8,0.367,0.445,0,0,636
2002,TEX,AL,kaplega01,OF,1850000,2001,TEX,AL,134,483,77,129,29,1,17,72,23,6,61,70,2,3,2,7,10,0.347,0.437,0,0,558
2002,KCA,AL,quinnma01,OF,375000,2001,KCA,AL,118,453,57,122,31,2,17,60,9,5,12,69,1,7,0,1,16,0.298,0.459,0,0,474
2002,ANA,AL,salmoti01,OF,9650000,2001,ANA,AL,137,475,63,108,21,1,17,49,9,3,96,121,4,8,0,2,11,0.365,0.383,0,0,585
2002,MIL,NL,stairma01,OF,500000,2001,CHN,NL,128,340,48,85,21,0,17,61,2,3,52,76,7,7,1,3,4,0.357,0.462,0,0,410
2002,NYA,AL,whitero02,OF,4500000,2001,CHN,NL,95,323,43,99,19,1,17,50,1,0,26,56,4,7,1,0,14,0.370,0.529,0,0,361
2002,OAK,AL,justida01,OF,7000000,2001,NYA,AL,111,381,58,92,16,1,18,51,1,2,54,83,5,0,0,4,6,0.333,0.430,0,0,444
2002,CHA,AL,liefeje01,OF,285000,2001,CHA,AL,83,254,36,65,13,0,18,39,0,1,20,69,1,2,1,2,6,0.312,0.520,0,0,280
2002,CIN,NL,dunnad01,OF,250000,2001,CIN,NL,66,244,54,64,18,1,19,43,4,2,38,74,2,4,0,0,4,0.371,0.578,0,0,288
2002,DET,AL,fickro01,OF,1150000,2001,DET,AL,124,401,62,109,21,2,19,61,0,3,39,62,3,4,0,4,10,0.339,0.476,0,0,451
2002,HOU,NL,hidalri01,OF,5500000,2001,HOU,NL,146,512,70,141,29,3,19,80,3,5,54,107,3,16,0,11,15,0.356,0.455,0,0,596
2002,CLE,AL,branyru01,OF,251000,2001,CLE,AL,113,315,48,73,16,2,20,54,1,1,38,132,1,3,0,5,2,0.316,0.486,0,0,362
2002,BAL,AL,cordoma01,OF,2500000,2001,CLE,AL,122,409,61,123,20,2,20,69,0,3,23,81,0,8,0,2,9,0.348,0.506,0,0,442
2002,MIL,NL,jenkige01,OF,3187500,2001,MIL,NL,105,397,60,105,21,1,20,63,4,2,36,120,7,8,0,5,11,0.334,0.474,0,0,453
2002,FLO,NL,millake01,OF,900000,2001,FLO,NL,144,449,62,141,39,5,20,85,0,0,39,70,2,5,0,2,8,0.374,0.557,0,0,497
2002,LAN,NL,grissma02,OF,5000000,2001,LAN,NL,135,448,56,99,17,1,21,60,7,5,16,107,0,2,0,2,12,0.250,0.404,0,0,468
2002,DET,AL,youngdm01,OF,5500000,2001,CIN,NL,142,540,68,163,28,3,21,69,8,5,37,77,10,5,1,3,22,0.350,0.481,0,0,596
2002,BOS,AL,daubabr01,OF,2325000,2001,BOS,AL,122,407,54,107,28,3,22,71,1,0,53,108,7,5,1,6,10,0.350,0.509,0,0,479
2002,CIN,NL,griffke02,OF,8557223,2001,CIN,NL,111,364,57,104,20,2,22,65,2,0,44,72,6,4,1,4,8,0.365,0.533,0,0,423
2002,SEA,AL,sierrru01,OF,1900000,2001,TEX,AL,94,344,55,100,22,1,23,67,2,0,19,52,0,0,0,6,13,0.322,0.561,0,0,369
2002,FLO,NL,wilsopr01,OF,3500000,2001,FLO,NL,123,468,70,128,30,2,23,71,20,8,36,107,2,6,0,3,14,0.331,0.494,0,0,515
2002,KCA,AL,beltrca01,OF,3500000,2001,KCA,AL,155,617,106,189,32,12,24,101,31,1,52,120,2,5,1,5,7,0.362,0.514,0,0,682
2002,CHA,AL,leeca01,OF,2700000,2001,CHA,AL,150,558,75,150,33,3,24,84,17,7,38,85,2,6,1,2,15,0.321,0.468,0,0,607
2002,TBA,AL,vaughgr01,OF,8750000,2001,TBA,AL,136,485,74,113,25,0,24,82,11,5,71,130,7,3,0,3,10,0.333,0.433,0,0,569
2002,SEA,AL,camermi01,OF,4666667,2001,SEA,AL,150,540,99,144,30,5,25,110,34,5,69,155,3,10,1,13,13,0.352,0.480,0,0,636
2002,LAN,NL,jordabr01,OF,6600000,2001,ATL,NL,148,560,82,165,32,3,25,97,3,2,31,88,3,6,0,8,18,0.334,0.496,0,0,608
2002,LAN,NL,loducpa01,OF,546667,2001,LAN,NL,125,460,71,147,28,0,25,90,2,4,39,30,2,6,5,9,11,0.370,0.543,0,0,521
2002,SDN,NL,trammbu01,OF,1500000,2001,SDN,NL,142,490,66,128,20,3,25,92,2,2,48,78,2,4,0,4,10,0.330,0.467,0,0,548
2002,NYA,AL,willibe02,OF,12357143,2001,NYA,AL,146,540,102,166,38,0,26,94,11,5,78,67,11,6,0,9,15,0.395,0.522,0,0,644
2002,CHN,NL,aloumo01,OF,6000000,2001,HOU,NL,136,513,79,170,31,1,27,108,5,1,57,57,14,3,0,8,18,0.396,0.554,0,0,595
2002,PHI,NL,burrepa01,OF,1905000,2001,PHI,NL,155,539,70,139,29,2,27,89,2,1,70,162,7,5,0,4,12,0.346,0.469,0,0,625
2002,SLN,NL,drewjd01,OF,3100000,2001,SLN,NL,109,375,80,121,18,5,27,73,13,3,57,75,4,4,3,4,6,0.411,0.613,0,0,447
2002,MIN,AL,hunteto01,OF,2400000,2001,MIN,AL,148,564,82,147,32,5,27,92,9,6,29,125,0,8,1,1,12,0.305,0.479,0,0,603
2002,TOR,AL,mondera01,OF,11000000,2001,TOR,AL,149,572,88,144,26,4,27,84,30,11,73,128,3,6,0,2,13,0.342,0.453,0,0,656
2002,BOS,AL,nixontr01,OF,2700000,2001,BOS,AL,148,535,100,150,31,4,27,88,7,4,79,113,1,7,6,6,8,0.373,0.505,0,0,634
2002,ANA,AL,anderga01,OF,5000000,2001,ANA,AL,161,672,83,194,39,2,28,123,13,6,27,100,4,0,0,5,12,0.314,0.478,0,0,708
2002,CLE,AL,burksel01,OF,6666667,2001,CLE,AL,124,439,83,123,29,1,28,74,5,1,62,85,2,5,0,9,16,0.369,0.542,0,0,517
2002,SLN,NL,edmonji01,OF,7333333,2001,SLN,NL,150,500,95,152,38,1,30,110,5,5,93,136,12,4,1,10,8,0.410,0.564,0,0,620
2002,PHI,NL,abreubo01,OF,6333333,2001,PHI,NL,162,588,118,170,48,4,31,110,36,14,106,137,11,1,0,9,13,0.393,0.543,0,0,715
2002,FLO,NL,floydcl01,OF,6500000,2001,FLO,NL,149,555,123,176,44,4,31,103,18,3,59,101,19,10,0,5,9,0.390,0.578,0,0,648
2002,CHA,AL,ordonma01,OF,6500000,2001,CHA,AL,160,593,97,181,40,1,31,113,25,7,70,70,7,5,0,3,14,0.382,0.533,0,0,678
2002,SFN,NL,sandere02,OF,1750000,2001,ARI,NL,126,441,84,116,21,3,33,90,14,10,46,126,7,5,1,3,2,0.337,0.549,0,0,503
2002,HOU,NL,berkmla01,OF,500000,2001,HOU,NL,156,577,110,191,55,5,34,126,7,9,92,121,5,13,0,6,8,0.430,0.620,0,0,693
2002,NYN,NL,burnije01,OF,7166667,2001,MIL,NL,154,562,104,141,32,4,34,100,0,4,80,150,9,5,0,4,8,0.347,0.504,0,0,660
2002,TOR,AL,cruzjo02,OF,3950000,2001,TOR,AL,146,577,92,158,38,4,34,88,32,5,45,138,4,1,2,2,8,0.325,0.530,0,0,631
2002,MON,NL,guerrvl01,OF,8000000,2001,MON,NL,159,599,107,184,45,4,34,108,37,16,60,88,24,9,0,3,24,0.377,0.566,0,0,695
2002,ATL,NL,jonesan01,OF,10000000,2001,ATL,NL,161,625,104,157,25,2,34,104,11,4,56,142,3,3,0,9,10,0.312,0.461,0,0,696
2002,TEX,AL,gonzaju03,OF,11000000,2001,CLE,AL,140,532,97,173,34,1,35,140,1,0,41,94,5,6,0,16,18,0.370,0.590,0,0,600
2002,ATL,NL,sheffga01,OF,9916667,2001,LAN,NL,143,515,98,160,28,2,36,100,10,4,94,67,13,4,0,5,12,0.417,0.583,0,0,631
2002,PIT,NL,gilesbr02,OF,8063003,2001,PIT,NL,160,576,116,178,37,7,37,95,13,6,90,67,14,4,0,4,10,0.404,0.590,0,0,688
2002,SLN,NL,pujolal01,OF,600000,2001,SLN,NL,161,590,112,194,47,4,37,130,1,3,69,93,6,9,1,7,21,0.402,0.610,0,0,682
2002,ATL,NL,jonesch06,OF,11333333,2001,ATL,NL,159,572,113,189,33,5,38,102,9,10,98,82,20,2,0,5,13,0.427,0.605,0,0,697
2002,COL,NL,walkela01,OF,12666667,2001,COL,NL,142,497,107,174,35,3,38,123,14,5,82,103,6,14,0,8,9,0.449,0.662,0,0,607
2002,BOS,AL,ramirma02,OF,15462727,2001,BOS,AL,142,529,93,162,33,2,41,125,0,1,81,147,25,8,0,2,9,0.405,0.609,0,0,645
2002,LAN,NL,greensh01,OF,13416667,2001,LAN,NL,161,619,121,184,31,4,49,125,20,4,72,107,10,5,0,5,10,0.372,0.598,0,0,711
2002,ARI,NL,gonzalu01,OF,4333333,2001,ARI,NL,162,609,128,198,36,7,57,142,1,1,100,83,24,14,0,5,14,0.429,0.688,0,0,752
2002,CHN,NL,sosasa01,OF,15000000,2001,CHN,NL,160,577,146,189,34,5,64,160,0,2,116,153,37,6,0,12,6,0.437,0.737,0,0,748
2002,SFN,NL,bondsba01,OF,15000000,2001,SFN,NL,153,476,129,156,32,2,73,137,13,3,177,93,35,9,0,2,5,0.515,0.863,0,0,699
2002,PHI,NL,mabryjo01,OF,500000,2001,FLO,NL,82,147,14,32,7,0,6,20,1,0,13,44,1,5,0,2,6,0.299,0.388,0,0,168
2002,DET,AL,palmede01,OF,8000000,2001,DET,AL,57,216,34,48,11,0,11,40,4,1,27,59,0,3,0,0,3,0.317,0.426,0,0,246
2002,ARI,NL,finlest01,OF,5375000,2001,ARI,NL,140,495,66,136,27,4,14,73,11,7,47,67,9,1,2,3,8,0.336,0.430,0,0,557
2002,BOS,AL,sanchre01,SS,700000,2001,KCA,AL,100,390,46,118,14,5,0,28,9,1,11,34,0,2,9,4,11,0.315,0.364,0,1,416
2002,CLE,AL,cabrejo02,SS,266000,2001,CLE,AL,141,287,50,75,16,3,1,38,10,4,16,41,0,6,1,2,4,0.311,0.348,0,1,312
2002,CIN,NL,guerrwi01,SS,850000,2001,CIN,NL,60,142,16,48,5,1,1,8,5,2,3,17,0,0,2,0,1,0.347,0.408,0,1,147
2002,PIT,NL,nunezab01,SS,200000,2001,PIT,NL,115,301,30,79,11,4,1,21,8,2,28,53,1,1,4,1,0,0.322,0.336,0,1,336
2002,CHN,NL,ojedaau01,SS,240000,2001,CHN,NL,78,144,16,29,5,1,1,12,1,0,12,20,1,2,2,2,2,0.265,0.271,0,1,163
2002,HOU,NL,vizcajo01,SS,1700000,2001,HOU,NL,107,256,38,71,8,3,1,14,3,2,15,33,0,2,9,0,6,0.312,0.344,0,1,282
2002,CHA,AL,graffto01,SS,575000,2001,CHA,AL,74,145,23,44,9,0,2,15,4,1,16,29,0,1,4,3,4,0.361,0.407,0,1,169
2002,LAN,NL,izturce01,SS,215000,2001,TOR,AL,46,134,19,36,6,2,2,9,8,1,2,15,0,0,4,0,0,0.271,0.388,0,1,140
2002,CIN,NL,larkiba01,SS,9000000,2001,CIN,NL,45,156,29,40,12,0,2,17,3,2,27,25,2,2,0,0,2,0.373,0.372,0,1,187
2002,MIL,NL,loretma01,SS,5000000,2001,MIL,NL,102,384,40,111,14,2,2,29,1,2,28,46,0,7,7,3,6,0.340,0.352,0,1,429
2002,CLE,AL,vizquom01,SS,4500000,2001,CLE,AL,155,611,84,156,26,8,2,50,13,9,61,72,0,2,15,4,14,0.316,0.334,0,1,693
2002,CIN,NL,castrju01,SS,400000,2001,CIN,NL,96,242,27,54,10,0,3,13,0,0,13,50,2,0,4,2,9,0.257,0.302,0,1,263
2002,ATL,NL,derosma01,SS,222500,2001,ATL,NL,66,164,27,47,8,0,3,20,2,1,12,19,6,5,1,2,3,0.348,0.390,0,1,190
2002,CLE,AL,frymatr01,SS,5825000,2001,CLE,AL,98,334,34,88,15,0,3,38,1,2,30,63,1,3,0,3,8,0.327,0.335,0,1,371
2002,MIN,AL,hockide01,SS,1100000,2001,MIN,AL,112,327,34,82,16,2,3,25,6,1,29,67,1,2,4,1,7,0.311,0.339,0,1,364
2002,SDN,NL,jimenda01,SS,240000,2001,SDN,NL,86,308,45,85,19,0,3,33,2,3,39,68,4,0,0,2,9,0.355,0.367,0,1,353
2002,BOS,AL,merlolo01,SS,290000,2001,BOS,AL,52,146,21,39,10,0,3,13,2,1,6,31,0,3,2,2,6,0.302,0.397,0,1,159
2002,MON,NL,mordemi01,SS,500000,2001,MON,NL,96,254,28,71,17,2,3,32,2,2,19,53,1,1,1,2,6,0.329,0.398,0,1,278
2002,NYN,NL,ordonre01,SS,6250000,2001,NYN,NL,149,461,31,114,24,4,3,44,3,2,34,43,17,1,7,2,17,0.295,0.336,0,1,522
2002,PHI,NL,perezto03,SS,475000,2001,PHI,NL,62,135,11,41,7,1,3,19,0,1,7,22,1,2,1,0,2,0.345,0.437,0,1,146
2002,SLN,NL,polanpl01,SS,1750000,2001,SLN,NL,144,564,87,173,26,4,3,38,12,3,25,43,0,6,14,1,22,0.334,0.383,0,1,610
2002,LAN,NL,rebouje01,SS,450000,2001,LAN,NL,94,214,35,57,15,2,3,22,0,1,33,48,1,1,5,0,3,0.360,0.397,0,1,254
2002,PIT,NL,wilsoja02,SS,232000,2001,PIT,NL,108,390,44,87,17,1,3,25,1,3,16,70,2,1,17,1,4,0.245,0.295,0,1,427
2002,ARI,NL,womacto01,SS,4500000,2001,ARI,NL,125,481,66,128,19,5,3,30,28,7,23,54,2,6,7,1,4,0.303,0.345,0,1,520
2002,TOR,AL,bergda01,SS,450000,2001,FLO,NL,82,215,26,52,12,1,4,16,0,1,14,39,0,2,2,2,3,0.289,0.363,0,1,235
2002,LAN,NL,coraal01,SS,625000,2001,LAN,NL,134,405,38,88,18,3,4,29,0,2,31,58,6,8,3,2,16,0.283,0.306,0,1,455
2002,ARI,NL,counscr01,SS,1516667,2001,ARI,NL,141,458,76,126,22,3,4,38,6,8,61,76,3,2,6,6,9,0.355,0.362,0,1,536
2002,ANA,AL,eckstda01,SS,280000,2001,ANA,AL,153,582,82,166,26,2,4,41,29,4,43,60,0,21,16,2,11,0.346,0.357,0,1,664
2002,ATL,NL,furcara01,SS,405000,2001,ATL,NL,79,324,39,89,19,0,4,30,22,6,24,56,1,1,4,6,5,0.318,0.370,0,1,360
2002,DET,AL,jacksda04,SS,625000,2001,SDN,NL,122,440,67,106,21,6,4,38,23,6,44,128,2,6,2,3,6,0.315,0.343,0,1,497
2002,TBA,AL,johnsru01,SS,575000,2001,TBA,AL,85,248,32,73,19,2,4,33,2,2,34,57,0,1,4,1,2,0.375,0.435,0,1,288
2002,MIL,NL,lopezlu02,SS,700000,2001,MIL,NL,92,222,22,60,8,3,4,18,0,1,14,44,2,5,5,1,6,0.320,0.387,0,1,249
2002,COL,NL,shumpte01,SS,775000,2001,COL,NL,114,242,37,70,14,5,4,24,14,3,15,44,2,3,4,1,2,0.332,0.438,0,1,267
2002,SEA,AL,guillca01,SS,1400000,2001,SEA,AL,140,456,72,118,21,4,5,53,4,1,53,89,0,1,7,6,9,0.329,0.355,0,1,523
2002,TOR,AL,lopezfe01,SS,221000,2001,TOR,AL,49,177,21,46,5,4,5,23,4,3,12,39,1,0,1,2,2,0.302,0.418,0,1,193
2002,SFN,NL,martira03,SS,775000,2001,SFN,NL,128,391,48,99,18,3,5,37,1,2,38,52,6,5,6,6,11,0.318,0.353,0,1,452
2002,SEA,AL,mclemma01,SS,3150000,2001,SEA,AL,125,409,78,117,16,9,5,57,39,7,69,84,0,0,3,6,6,0.382,0.406,0,1,487
2002,ARI,NL,spiveju01,SS,215000,2001,ARI,NL,72,163,33,42,6,3,5,21,3,0,23,47,0,2,6,1,3,0.344,0.423,0,1,195
2002,BAL,AL,bordimi01,SS,4873439,2001,BAL,AL,58,229,32,57,13,0,7,30,9,3,17,36,1,6,2,3,4,0.311,0.397,0,1,258
2002,SDN,NL,cruzde01,SS,600000,2001,DET,AL,110,414,39,106,28,1,7,52,4,1,17,46,0,4,1,2,13,0.290,0.379,0,1,438
2002,BAL,AL,morame01,SS,350000,2001,BAL,AL,128,436,49,109,28,0,7,48,11,4,41,91,2,14,5,7,6,0.326,0.362,0,1,505
2002,KCA,AL,perezne01,SS,4100000,2001,COL,NL,87,382,65,114,19,8,7,47,6,2,16,49,1,0,4,1,8,0.323,0.445,0,1,404
2002,ANA,AL,gilbe01,SS,400000,2001,ANA,AL,104,260,33,77,15,4,8,39,3,4,14,57,0,0,2,2,6,0.327,0.477,0,1,278
2002,TBA,AL,gomezch02,SS,1000000,2001,TBA,AL,58,189,31,57,16,0,8,36,3,0,8,24,0,2,4,3,4,0.325,0.513,0,1,206
2002,NYN,NL,mcewijo01,SS,750000,2001,NYN,NL,116,283,41,80,17,3,8,30,8,5,17,57,0,10,6,3,2,0.335,0.449,0,1,319
2002,SEA,AL,relafde01,SS,1275000,2001,NYN,NL,120,301,43,91,27,0,8,36,13,5,27,65,1,5,2,5,4,0.362,0.472,0,1,341
2002,COL,NL,uribeju01,SS,222000,2001,COL,NL,72,273,32,82,15,11,8,53,3,0,8,55,1,2,0,0,6,0.325,0.524,0,1,284
2002,HOU,NL,blumge01,SS,315000,2001,MON,NL,148,453,57,107,25,0,9,50,9,5,43,94,8,10,3,5,12,0.311,0.351,0,1,522
2002,CHA,AL,claytro01,SS,4500000,2001,CHA,AL,135,433,62,114,21,4,9,60,10,7,33,72,2,3,9,7,16,0.309,0.393,0,1,487
2002,FLO,NL,gonzaal02,SS,1700000,2001,FLO,NL,145,515,57,129,36,1,9,48,2,2,30,107,6,10,3,3,13,0.301,0.377,0,1,567
2002,PIT,NL,reesepo01,SS,1750000,2001,CIN,NL,133,428,50,96,20,2,9,40,25,4,34,82,4,3,5,4,7,0.281,0.343,0,1,478
2002,CLE,AL,gutieri01,SS,2166667,2001,CHN,NL,147,528,76,153,23,3,10,66,4,3,40,56,0,10,17,11,13,0.335,0.402,0,1,606
2002,MIN,AL,guzmacr01,SS,1425000,2001,MIN,AL,118,493,80,149,28,14,10,51,25,8,21,78,0,5,8,0,6,0.332,0.477,0,1,527
2002,HOU,NL,lugoju01,SS,325000,2001,HOU,NL,140,513,93,135,20,3,10,37,12,11,46,116,0,5,15,7,7,0.317,0.372,0,1,586
2002,SLN,NL,renteed01,SS,6000000,2001,SLN,NL,141,493,54,128,19,3,10,57,17,4,39,73,4,3,8,6,15,0.310,0.371,0,1,553
2002,BAL,AL,batisto01,SS,4900000,2001,BAL,AL,84,308,41,82,16,5,12,42,5,1,19,47,0,0,0,4,7,0.305,0.468,0,1,331
2002,DET,AL,haltesh01,SS,1500000,2001,DET,AL,136,450,53,128,32,7,12,65,3,3,37,100,2,7,7,6,14,0.339,0.467,0,1,509
2002,OAK,AL,menecfr01,SS,295000,2001,OAK,AL,139,471,82,114,22,2,12,60,2,3,79,97,0,19,3,6,13,0.367,0.374,0,1,578
2002,CIN,NL,walketo04,SS,2050000,2001,COL,NL,85,290,52,86,18,2,12,43,1,3,25,40,1,0,3,3,8,0.346,0.497,0,1,322
2002,LAN,NL,beltrad01,SS,2800000,2001,LAN,NL,126,475,59,126,22,4,13,60,13,4,28,82,1,5,2,5,9,0.309,0.411,0,1,516
2002,MON,NL,cabreor01,SS,2400000,2001,MON,NL,162,626,64,173,41,6,14,96,19,7,43,54,5,4,4,7,15,0.322,0.428,0,1,689
2002,PHI,NL,rolliji01,SS,355000,2001,PHI,NL,158,656,97,180,29,12,14,54,46,8,48,108,2,2,9,5,5,0.319,0.419,0,1,722
2002,ARI,NL,willima04,SS,9500000,2001,ARI,NL,106,408,58,112,30,0,16,65,1,0,22,70,3,3,0,3,15,0.314,0.466,0,1,439
2002,CHN,NL,gonzaal01,SS,4250000,2001,TOR,AL,154,636,79,161,25,5,17,76,18,11,43,149,0,7,7,10,16,0.300,0.388,0,1,703
2002,NYA,AL,jeterde01,SS,14600000,2001,NYA,AL,150,614,110,191,35,3,21,74,27,3,56,99,3,10,5,1,13,0.375,0.480,0,1,689
2002,ATL,NL,castivi02,SS,3000000,2001,HOU,NL,122,445,62,120,28,1,23,82,1,4,32,86,3,3,0,4,19,0.320,0.492,0,1,487
2002,MIL,NL,hernajo01,SS,3333333,2001,MIL,NL,152,542,67,135,26,2,25,78,5,4,39,185,8,2,5,4,9,0.297,0.443,0,1,600
2002,CHA,AL,valenjo03,SS,5000000,2001,CHA,AL,124,438,74,113,22,2,28,68,9,6,50,114,2,3,8,3,7,0.331,0.509,0,1,504
